username	all	month	week
331f9e3859ae7f3c457498d423d29d	1.79685054773	2.04363425926	1.59424603175
a2b3f3a37d9cb85bcbab801af394bd	0.73247452334	2.46481481481	1.99503968254
a6ad00ac113a19d953efb91820d878	3.26195090439	3.09131944444	2.1498015873
b8606cdd2d3eec8069f72b8ce27ed2	0.00489643575234	0.241550925926	0.0
e0ff150ec84ed84acac7e5a7f9c91e	3.05509868421	4.76944444444	4.57242063492
