username	all	month	week
331f9e3859ae7f3c457498d423d29d	1.63703051643	1.39652777778	1.09623015873
a2b3f3a37d9cb85bcbab801af394bd	0.576881985536	1.44305555556	1.01388888889
a6ad00ac113a19d953efb91820d878	2.51134528424	2.13136574074	1.60168650794
b8606cdd2d3eec8069f72b8ce27ed2	0.0296953894545	0.864814814815	0.72619047619
e0ff150ec84ed84acac7e5a7f9c91e	1.88879751462	2.91712962963	2.27976190476
